category,order,key,displayName,hideInStatsPanel,description,isPercent,baseValue,minValue,maxValue,emoji
primary,0,level,Level,FALSE,Current player level,FALSE,0,0,"",â­
core,1,xp,XP,TRUE,Total accumulated experience points,FALSE,0,0,"",âœ¨
core,2,soma,Soma,TRUE,Currency for shop purchases,FALSE,0,0,"",ğŸ”®
primary,3,maxHP,Max HP,FALSE,Maximum HP,FALSE,10,1,"",â¤ï¸
core,4,hp,HP,TRUE,Current HP,FALSE,10,"","",ğŸ’—
primary,5,hpRegen,HP Regen,FALSE,HP regeneration,FALSE,0,"","",ğŸ’š
primary,6,lifeSteal,Lifesteal,FALSE,Determines lifesteal chance on enemies,FALSE,0,"","",ğŸ©¸
primary,7,damage,Damage,FALSE,Percent damage increase,TRUE,0,"","",âš”ï¸
primary,8,red,Red,FALSE,Red element,FALSE,0,"","",ğŸ”´
primary,9,green,Green,FALSE,Green element,FALSE,0,"","",ğŸŸ¢
primary,10,blue,Blue,FALSE,Blue element,FALSE,0,"","",ğŸ”µ
primary,11,yellow,Yellow,FALSE,Yellow element,FALSE,0,"","",ğŸŸ¡
primary,12,attackSpeed,Attack Speed,FALSE,Percent increase in attack speed,TRUE,0,"","",âš¡
primary,13,critChance,Crit,FALSE,Chance for critical hits,FALSE,0,"","",ğŸ’¥
primary,14,range,Range,FALSE,Determines attack radius,FALSE,0,"","",ğŸ”­
primary,15,armor,Armor,FALSE,Reduces damage,FALSE,0,"","",ğŸ›¡ï¸
primary,16,dodge,Dodge,FALSE,Percent chance to dodge,TRUE,0,"","",ğŸ’¨
primary,17,moveSpeed,Speed,FALSE,Percent movement increase,TRUE,0,"","",ğŸƒ
primary,18,interest,Interest,FALSE,"At the end of each wave, the percent of interest",TRUE,0,"","",ğŸ’°
primary,19,luck,Luck,FALSE,Improves quality of items and level up bonuses,FALSE,0,"","",ğŸ€